name,term,estimate,std_error,statistic,p_value,diff_than_zero
y_austria,t,-9.485387685741346e-5,2.6923397441241897e-5,-3.5231020551705723,7.002450646269933e-4,TRUE
y_belgium,t,-8.187731896395413e-5,3.0454292986912197e-5,-2.6885312687817478,0.00869038384765587,TRUE
y_bulgaria,t,-2.9591895346954016e-5,2.8104880824253322e-5,-1.0529094761866937,0.2954752753445049,FALSE
y_czech_republic,t,-2.1680427358767937e-5,2.1717624440245824e-5,-0.9982872398599473,0.3210769082274407,FALSE
y_denmark,t,5.6232929854280365e-5,3.1484084015350157e-5,1.7860748251994194,0.07778374356715476,FALSE
y_estonia,t,1.521757593729171e-4,2.6111484130239608e-5,5.827924548979694,1.0657555949700771e-7,TRUE
y_finland,t,1.973568715254088e-6,3.2293904406226136e-5,0.06111273169166847,0.9514181367577836,FALSE
y_france,t,-8.079899807312445e-5,2.4841280539877056e-5,-3.2526100231998885,0.0016611828331272783,TRUE
y_greece,t,-5.840365037043569e-5,3.240424865124533e-5,-1.802345457813637,0.07516553966367374,FALSE
y_hungary,t,-1.6284729018862487e-4,2.814218327681432e-5,-5.786590492529089,1.2692797163779134e-7,TRUE
y_latvia,t,-9.024955985979338e-5,3.05809133613073e-5,-2.9511728048640378,0.004126373572568403,TRUE
y_lithuania,t,-3.791216581652205e-5,4.9284195968989135e-5,-0.7692560479301995,0.44395150939088057,FALSE
y_luxembourg,t,-1.2441305632193983e-5,3.418907624041772e-5,-0.36389709814639837,0.7168714470273565,FALSE
y_netherlands,t,-1.9666502930448454e-4,2.767196531977602e-5,-7.1070134351439105,3.9749912436751186e-10,TRUE
y_norway,t,1.417108346670724e-4,4.3445349435740294e-5,3.2618182730162153,0.0016142057531290384,TRUE
y_poland,t,-5.926548859940747e-5,1.661884389374822e-5,-3.5661619411265026,6.078677278909927e-4,TRUE
y_portugal,t,1.880146231298165e-5,3.65428073171291e-5,0.5145051432370015,0.6082828377378395,FALSE
y_romania,t,1.9005160031151903e-5,2.178463834102621e-5,0.8724110877415937,0.38553156864306504,FALSE
y_slovakia,t,-2.8798977026291714e-4,2.4552956865587e-5,-11.729331495163363,3.187784433674241e-19,TRUE
y_slovenia,t,-5.7829643378191866e-5,2.538501566406056e-5,-2.278101543977598,0.025322410954292995,TRUE
y_spain,t,6.385319143883644e-6,3.609202040089923e-5,0.17691775281509464,0.8600092471177951,FALSE
